image_right,image_left,lat,long,travel_bearing
streetview_1361_right.jpg,streetview_1361_left.jpg,37.73374684,-122.4562113,81.0
streetview_1362_right.jpg,streetview_1362_left.jpg,37.73918275,-122.4128552,317.4
streetview_1363_right.jpg,streetview_1363_left.jpg,37.78051452,-122.4610069,149.7
streetview_1364_right.jpg,streetview_1364_left.jpg,37.70992872,-122.4089419,281.4
streetview_1365_right.jpg,streetview_1365_left.jpg,37.71603475,-122.4471212,355.9
streetview_1366_right.jpg,streetview_1366_left.jpg,37.76999748,-122.45198,135.4
streetview_1367_right.jpg,streetview_1367_left.jpg,37.73313404,-122.4059978,327.8
streetview_1368_right.jpg,streetview_1368_left.jpg,37.74500555,-122.4154366,216.8
streetview_1369_right.jpg,streetview_1369_left.jpg,37.71424684,-122.4445165,47.6
streetview_1370_right.jpg,streetview_1370_left.jpg,37.73521299,-122.4155063,106.7
streetview_1371_right.jpg,streetview_1371_left.jpg,37.72942939,-122.3912167,288.0
streetview_1372_right.jpg,streetview_1372_left.jpg,37.73825483,-122.4255316,68.1
streetview_1373_right.jpg,streetview_1373_left.jpg,37.75242613,-122.3809143,283.9
streetview_1374_right.jpg,streetview_1374_left.jpg,37.77356587,-122.4896211,113.1
streetview_1375_right.jpg,streetview_1375_left.jpg,37.74549229,-122.4066695,312.1
streetview_1376_right.jpg,streetview_1376_left.jpg,37.77497413,-122.4479291,239.3
streetview_1377_right.jpg,streetview_1377_left.jpg,37.76168646,-122.4762633,57.9
streetview_1378_right.jpg,streetview_1378_left.jpg,37.775562,-122.4483165,143.6
streetview_1379_right.jpg,streetview_1379_left.jpg,37.73744566,-122.4128084,220.9
streetview_1380_right.jpg,streetview_1380_left.jpg,37.7107303,-122.4420561,52.8
streetview_1381_right.jpg,streetview_1381_left.jpg,37.72836853,-122.4126431,319.4
streetview_1382_right.jpg,streetview_1382_left.jpg,37.75411873,-122.4405599,262.5
streetview_1383_right.jpg,streetview_1383_left.jpg,37.75135183,-122.4672243,180.2
streetview_1384_right.jpg,streetview_1384_left.jpg,37.71426707,-122.4673831,97.8
streetview_1385_right.jpg,streetview_1385_left.jpg,37.70899878,-122.4188073,341.1
streetview_1386_right.jpg,streetview_1386_left.jpg,37.75820681,-122.4401546,252.6
streetview_1387_right.jpg,streetview_1387_left.jpg,37.74470852,-122.494532,39.5
streetview_1388_right.jpg,streetview_1388_left.jpg,37.77739295,-122.4604271,324.4
streetview_1389_right.jpg,streetview_1389_left.jpg,37.78469602,-122.467039,182.5
streetview_1390_right.jpg,streetview_1390_left.jpg,37.74450216,-122.4692327,65.8
streetview_1391_right.jpg,streetview_1391_left.jpg,37.75125381,-122.450184,160.0
streetview_1392_right.jpg,streetview_1392_left.jpg,37.72594972,-122.4385088,344.0
streetview_1393_right.jpg,streetview_1393_left.jpg,37.77516985,-122.4563976,159.7
streetview_1394_right.jpg,streetview_1394_left.jpg,37.7278362,-122.4342742,287.9
streetview_1395_right.jpg,streetview_1395_left.jpg,37.73302284,-122.4545958,74.2
streetview_1396_right.jpg,streetview_1396_left.jpg,37.74328397,-122.4088273,289.8
streetview_1397_right.jpg,streetview_1397_left.jpg,37.76074071,-122.4703661,110.9
streetview_1398_right.jpg,streetview_1398_left.jpg,37.74528394,-122.4191124,305.7
streetview_1399_right.jpg,streetview_1399_left.jpg,37.78320996,-122.4860289,145.5
streetview_1400_right.jpg,streetview_1400_left.jpg,37.73735183,-122.4461978,216.4
streetview_1401_right.jpg,streetview_1401_left.jpg,37.73205233,-122.4511393,75.4
streetview_1402_right.jpg,streetview_1402_left.jpg,37.73584003,-122.4327455,304.7
streetview_1403_right.jpg,streetview_1403_left.jpg,37.77768046,-122.5092629,88.6
streetview_1404_right.jpg,streetview_1404_left.jpg,37.77814571,-122.4849406,57.7
streetview_1405_right.jpg,streetview_1405_left.jpg,37.8041001,-122.4329623,215.2
streetview_1406_right.jpg,streetview_1406_left.jpg,37.75812795,-122.4739825,47.8
streetview_1407_right.jpg,streetview_1407_left.jpg,37.78106673,-122.4419386,141.0
streetview_1408_right.jpg,streetview_1408_left.jpg,37.73561872,-122.395463,266.0
streetview_1409_right.jpg,streetview_1409_left.jpg,37.73111109,-122.4769584,94.9
streetview_1410_right.jpg,streetview_1410_left.jpg,37.72868088,-122.4410059,18.3
streetview_1411_right.jpg,streetview_1411_left.jpg,37.79616215,-122.4126993,251.5
streetview_1412_right.jpg,streetview_1412_left.jpg,37.77687012,-122.4855653,141.3
streetview_1413_right.jpg,streetview_1413_left.jpg,37.73309799,-122.4412576,42.4
streetview_1414_right.jpg,streetview_1414_left.jpg,37.76464102,-122.404807,200.4
streetview_1415_right.jpg,streetview_1415_left.jpg,37.72993822,-122.4210858,257.1
streetview_1416_right.jpg,streetview_1416_left.jpg,37.72304361,-122.4591962,324.2
streetview_1417_right.jpg,streetview_1417_left.jpg,37.77707246,-122.5085044,102.8
streetview_1418_right.jpg,streetview_1418_left.jpg,37.75404952,-122.3810548,240.5
streetview_1419_right.jpg,streetview_1419_left.jpg,37.73014198,-122.4343946,52.8
streetview_1420_right.jpg,streetview_1420_left.jpg,37.74780604,-122.4049436,238.8
streetview_1421_right.jpg,streetview_1421_left.jpg,37.73916429,-122.422975,126.2
streetview_1422_right.jpg,streetview_1422_left.jpg,37.73222747,-122.4109928,283.2
streetview_1423_right.jpg,streetview_1423_left.jpg,37.74879825,-122.5008019,147.4
streetview_1424_right.jpg,streetview_1424_left.jpg,37.71115815,-122.4704156,358.2
streetview_1425_right.jpg,streetview_1425_left.jpg,37.75941849,-122.4723089,164.9
streetview_1426_right.jpg,streetview_1426_left.jpg,37.74098906,-122.466013,107.6
streetview_1427_right.jpg,streetview_1427_left.jpg,37.7251448,-122.4029219,319.1
streetview_1428_right.jpg,streetview_1428_left.jpg,37.78464885,-122.4681107,145.4
streetview_1429_right.jpg,streetview_1429_left.jpg,37.7420857,-122.4309576,73.3
streetview_1430_right.jpg,streetview_1430_left.jpg,37.74816076,-122.4052837,241.6
streetview_1431_right.jpg,streetview_1431_left.jpg,37.72858859,-122.4511069,327.2
streetview_1432_right.jpg,streetview_1432_left.jpg,37.78033044,-122.4933396,108.9
streetview_1433_right.jpg,streetview_1433_left.jpg,37.7686342,-122.4501539,244.2
streetview_1434_right.jpg,streetview_1434_left.jpg,37.75154851,-122.4949073,51.3
streetview_1435_right.jpg,streetview_1435_left.jpg,37.78496233,-122.4420735,157.3
streetview_1436_right.jpg,streetview_1436_left.jpg,37.73837513,-122.4174251,328.2
streetview_1437_right.jpg,streetview_1437_left.jpg,37.78469535,-122.4537039,63.7
streetview_1438_right.jpg,streetview_1438_left.jpg,37.80074745,-122.4126041,195.9
streetview_1439_right.jpg,streetview_1439_left.jpg,37.79173526,-122.4158449,159.7
streetview_1440_right.jpg,streetview_1440_left.jpg,37.73620841,-122.3898246,333.3
streetview_1441_right.jpg,streetview_1441_left.jpg,37.79612891,-122.4279772,189.4
streetview_1442_right.jpg,streetview_1442_left.jpg,37.7559858,-122.4363804,207.8
streetview_1443_right.jpg,streetview_1443_left.jpg,37.73969945,-122.4472521,262.9
streetview_1444_right.jpg,streetview_1444_left.jpg,37.73530291,-122.4916353,118.5
streetview_1445_right.jpg,streetview_1445_left.jpg,37.7143504,-122.4428776,321.5
streetview_1446_right.jpg,streetview_1446_left.jpg,37.75634563,-122.4852078,63.1
streetview_1447_right.jpg,streetview_1447_left.jpg,37.76054564,-122.4747559,126.8
streetview_1448_right.jpg,streetview_1448_left.jpg,37.72888955,-122.4212284,30.8
streetview_1449_right.jpg,streetview_1449_left.jpg,37.73602076,-122.4158455,266.1
streetview_1450_right.jpg,streetview_1450_left.jpg,37.73228596,-122.48509,117.5
streetview_1451_right.jpg,streetview_1451_left.jpg,37.71868255,-122.4520121,352.0
streetview_1452_right.jpg,streetview_1452_left.jpg,37.77915076,-122.4627062,178.8
streetview_1453_right.jpg,streetview_1453_left.jpg,37.72122299,-122.4612276,89.7
streetview_1454_right.jpg,streetview_1454_left.jpg,37.72136586,-122.4307999,293.0
streetview_1455_right.jpg,streetview_1455_left.jpg,37.73154325,-122.4610693,227.4
streetview_1456_right.jpg,streetview_1456_left.jpg,37.72299888,-122.4728351,32.8
streetview_1457_right.jpg,streetview_1457_left.jpg,37.76102509,-122.4418732,210.3
streetview_1458_right.jpg,streetview_1458_left.jpg,37.7302867,-122.4645488,195.1
streetview_1459_right.jpg,streetview_1459_left.jpg,37.71123478,-122.4710361,51.4
streetview_1460_right.jpg,streetview_1460_left.jpg,37.71233404,-122.4692926,332.7
streetview_1461_right.jpg,streetview_1461_left.jpg,37.74791582,-122.4925015,121.7
streetview_1462_right.jpg,streetview_1462_left.jpg,37.72176089,-122.4389807,218.8
streetview_1463_right.jpg,streetview_1463_left.jpg,37.72074966,-122.4400093,74.4
streetview_1464_right.jpg,streetview_1464_left.jpg,37.72633664,-122.4147333,285.7
streetview_1465_right.jpg,streetview_1465_left.jpg,37.73047551,-122.4332961,25.9
streetview_1466_right.jpg,streetview_1466_left.jpg,37.78779007,-122.398043,217.5
streetview_1467_right.jpg,streetview_1467_left.jpg,37.71791033,-122.4659257,207.0
streetview_1468_right.jpg,streetview_1468_left.jpg,37.71337842,-122.4688431,61.9
streetview_1469_right.jpg,streetview_1469_left.jpg,37.72701482,-122.436522,88.8
streetview_1470_right.jpg,streetview_1470_left.jpg,37.72770345,-122.3959338,287.5
streetview_1471_right.jpg,streetview_1471_left.jpg,37.7532601,-122.4986039,117.6
streetview_1472_right.jpg,streetview_1472_left.jpg,37.73082489,-122.4442853,9.6
streetview_1473_right.jpg,streetview_1473_left.jpg,37.76554892,-122.4368863,206.1
streetview_1474_right.jpg,streetview_1474_left.jpg,37.75295905,-122.4446905,105.5
streetview_1475_right.jpg,streetview_1475_left.jpg,37.74083866,-122.3896679,273.7
streetview_1476_right.jpg,streetview_1476_left.jpg,37.74440881,-122.4599137,333.8
streetview_1477_right.jpg,streetview_1477_left.jpg,37.77832368,-122.4810119,186.2
streetview_1478_right.jpg,streetview_1478_left.jpg,37.73299672,-122.4871978,322.6
streetview_1479_right.jpg,streetview_1479_left.jpg,37.75171272,-122.5053078,54.3
streetview_1480_right.jpg,streetview_1480_left.jpg,37.80571415,-122.4102361,180.6
streetview_1481_right.jpg,streetview_1481_left.jpg,37.79403852,-122.410403,258.0
streetview_1482_right.jpg,streetview_1482_left.jpg,37.78132515,-122.4858874,156.9
streetview_1483_right.jpg,streetview_1483_left.jpg,37.72987837,-122.4581481,189.8
streetview_1484_right.jpg,streetview_1484_left.jpg,37.71488829,-122.4614087,312.0
streetview_1485_right.jpg,streetview_1485_left.jpg,37.74669468,-122.5060321,50.4
streetview_1486_right.jpg,streetview_1486_left.jpg,37.7825395,-122.4512195,208.1
streetview_1487_right.jpg,streetview_1487_left.jpg,37.75315628,-122.4710903,81.8
streetview_1488_right.jpg,streetview_1488_left.jpg,37.75642255,-122.4425135,203.2
streetview_1489_right.jpg,streetview_1489_left.jpg,37.71281825,-122.4661698,344.0
streetview_1490_right.jpg,streetview_1490_left.jpg,37.7564875,-122.4819918,72.2
streetview_1491_right.jpg,streetview_1491_left.jpg,37.76782792,-122.4373445,157.2
streetview_1492_right.jpg,streetview_1492_left.jpg,37.73553343,-122.4201716,342.3
streetview_1493_right.jpg,streetview_1493_left.jpg,37.78610515,-122.4406041,124.8
streetview_1494_right.jpg,streetview_1494_left.jpg,37.77911846,-122.4278893,165.2
streetview_1495_right.jpg,streetview_1495_left.jpg,37.7304845,-122.411697,176.4
streetview_1496_right.jpg,streetview_1496_left.jpg,37.71293448,-122.4103019,336.5
streetview_1497_right.jpg,streetview_1497_left.jpg,37.78761943,-122.4513862,153.1
streetview_1498_right.jpg,streetview_1498_left.jpg,37.72016246,-122.4081473,359.2
streetview_1499_right.jpg,streetview_1499_left.jpg,37.74126064,-122.4084978,356.9
streetview_1500_right.jpg,streetview_1500_left.jpg,37.79622119,-122.41223,225.6
streetview_1501_right.jpg,streetview_1501_left.jpg,37.73198436,-122.4951419,113.7
streetview_1502_right.jpg,streetview_1502_left.jpg,37.71044787,-122.4332102,18.3
streetview_1503_right.jpg,streetview_1503_left.jpg,37.72943061,-122.4252704,352.1
streetview_1504_right.jpg,streetview_1504_left.jpg,37.79796304,-122.4373454,191.5
streetview_1505_right.jpg,streetview_1505_left.jpg,37.71346267,-122.4590162,78.5
streetview_1506_right.jpg,streetview_1506_left.jpg,37.71868441,-122.4266458,267.4
streetview_1507_right.jpg,streetview_1507_left.jpg,37.71732103,-122.4644215,18.3
streetview_1508_right.jpg,streetview_1508_left.jpg,37.75896887,-122.4469957,252.2
streetview_1509_right.jpg,streetview_1509_left.jpg,37.75179762,-122.4752212,319.9
streetview_1510_right.jpg,streetview_1510_left.jpg,37.77734847,-122.5024367,173.8
streetview_1511_right.jpg,streetview_1511_left.jpg,37.73527638,-122.496627,42.0
streetview_1512_right.jpg,streetview_1512_left.jpg,37.8047073,-122.4175798,205.7
streetview_1513_right.jpg,streetview_1513_left.jpg,37.73297818,-122.4612516,317.8
streetview_1514_right.jpg,streetview_1514_left.jpg,37.77337042,-122.5075206,113.1
streetview_1515_right.jpg,streetview_1515_left.jpg,37.72820282,-122.3735366,291.3
streetview_1516_right.jpg,streetview_1516_left.jpg,37.76040338,-122.4779665,116.1
streetview_1517_right.jpg,streetview_1517_left.jpg,37.74050964,-122.426683,49.1
streetview_1518_right.jpg,streetview_1518_left.jpg,37.76271215,-122.3942557,265.3
streetview_1519_right.jpg,streetview_1519_left.jpg,37.75959579,-122.4425232,202.1
streetview_1520_right.jpg,streetview_1520_left.jpg,37.7218251,-122.4619125,304.5
streetview_1521_right.jpg,streetview_1521_left.jpg,37.73367569,-122.4837166,339.2
streetview_1522_right.jpg,streetview_1522_left.jpg,37.78062487,-122.5062621,136.9
streetview_1523_right.jpg,streetview_1523_left.jpg,37.74245431,-122.4611008,41.1
streetview_1524_right.jpg,streetview_1524_left.jpg,37.79775207,-122.4000659,245.2
streetview_1525_right.jpg,streetview_1525_left.jpg,37.78117039,-122.4455467,263.5
streetview_1526_right.jpg,streetview_1526_left.jpg,37.77613767,-122.5016309,115.4
streetview_1527_right.jpg,streetview_1527_left.jpg,37.7412865,-122.4089875,286.1
streetview_1528_right.jpg,streetview_1528_left.jpg,37.75600338,-122.4735581,177.6
streetview_1529_right.jpg,streetview_1529_left.jpg,37.71904835,-122.4716336,66.7
streetview_1530_right.jpg,streetview_1530_left.jpg,37.73713205,-122.4185539,258.7
streetview_1531_right.jpg,streetview_1531_left.jpg,37.73108092,-122.4568587,95.6
streetview_1532_right.jpg,streetview_1532_left.jpg,37.725704,-122.3879794,232.5
streetview_1533_right.jpg,streetview_1533_left.jpg,37.70890582,-122.4156471,315.7
streetview_1534_right.jpg,streetview_1534_left.jpg,37.77685689,-122.4995333,65.4
streetview_1535_right.jpg,streetview_1535_left.jpg,37.80830969,-122.4124468,202.2
streetview_1536_right.jpg,streetview_1536_left.jpg,37.70894472,-122.4636403,26.6
streetview_1537_right.jpg,streetview_1537_left.jpg,37.75808388,-122.4324978,212.5
streetview_1538_right.jpg,streetview_1538_left.jpg,37.71731413,-122.4653232,79.5
streetview_1539_right.jpg,streetview_1539_left.jpg,37.72476045,-122.414549,249.2
streetview_1540_right.jpg,streetview_1540_left.jpg,37.70893878,-122.4671085,32.5
streetview_1541_right.jpg,streetview_1541_left.jpg,37.79646283,-122.3964294,232.7
streetview_1542_right.jpg,streetview_1542_left.jpg,37.7473031,-122.4781258,148.2
streetview_1543_right.jpg,streetview_1543_left.jpg,37.71636048,-122.4538397,14.6
streetview_1544_right.jpg,streetview_1544_left.jpg,37.75899155,-122.4397743,204.3
streetview_1545_right.jpg,streetview_1545_left.jpg,37.73142167,-122.4554803,105.1
streetview_1546_right.jpg,streetview_1546_left.jpg,37.72142394,-122.4086773,328.8
streetview_1547_right.jpg,streetview_1547_left.jpg,37.76345295,-122.440838,157.7
streetview_1548_right.jpg,streetview_1548_left.jpg,37.72645039,-122.421675,300.4
streetview_1549_right.jpg,streetview_1549_left.jpg,37.76314607,-122.5007304,108.2
streetview_1550_right.jpg,streetview_1550_left.jpg,37.75887564,-122.4843097,159.7
streetview_1551_right.jpg,streetview_1551_left.jpg,37.7123529,-122.4625692,57.2
streetview_1552_right.jpg,streetview_1552_left.jpg,37.74555444,-122.3974082,264.5
streetview_1553_right.jpg,streetview_1553_left.jpg,37.74050387,-122.4630341,74.6
streetview_1554_right.jpg,streetview_1554_left.jpg,37.74782646,-122.4292835,248.3
streetview_1555_right.jpg,streetview_1555_left.jpg,37.73207515,-122.4791863,104.0
streetview_1556_right.jpg,streetview_1556_left.jpg,37.71687717,-122.4024131,321.8
streetview_1557_right.jpg,streetview_1557_left.jpg,37.76175914,-122.4471037,192.2
streetview_1558_right.jpg,streetview_1558_left.jpg,37.73246567,-122.4550862,110.4
streetview_1559_right.jpg,streetview_1559_left.jpg,37.72598885,-122.4331006,74.8
streetview_1560_right.jpg,streetview_1560_left.jpg,37.72955969,-122.4165009,28.0
streetview_1561_right.jpg,streetview_1561_left.jpg,37.74234243,-122.4079005,268.3
streetview_1562_right.jpg,streetview_1562_left.jpg,37.74007639,-122.5005466,116.0
streetview_1563_right.jpg,streetview_1563_left.jpg,37.71028805,-122.42358,311.8
streetview_1564_right.jpg,streetview_1564_left.jpg,37.74465014,-122.4722176,356.3
streetview_1565_right.jpg,streetview_1565_left.jpg,37.77425083,-122.474629,134.9
streetview_1566_right.jpg,streetview_1566_left.jpg,37.719433,-122.4050298,304.4
streetview_1567_right.jpg,streetview_1567_left.jpg,37.73243008,-122.4290138,97.0
streetview_1568_right.jpg,streetview_1568_left.jpg,37.72880239,-122.3917805,292.9
streetview_1569_right.jpg,streetview_1569_left.jpg,37.75544152,-122.4716138,123.8
streetview_1570_right.jpg,streetview_1570_left.jpg,37.72968988,-122.4230581,204.7
streetview_1571_right.jpg,streetview_1571_left.jpg,37.7086525,-122.4352844,315.9
streetview_1572_right.jpg,streetview_1572_left.jpg,37.76072034,-122.4991274,99.8
streetview_1573_right.jpg,streetview_1573_left.jpg,37.75276294,-122.4407881,329.9
streetview_1574_right.jpg,streetview_1574_left.jpg,37.77926276,-122.4602053,140.3
streetview_1575_right.jpg,streetview_1575_left.jpg,37.75702249,-122.4368268,245.6
streetview_1576_right.jpg,streetview_1576_left.jpg,37.74091198,-122.4816204,125.7
streetview_1577_right.jpg,streetview_1577_left.jpg,37.72711163,-122.4573383,129.1
streetview_1578_right.jpg,streetview_1578_left.jpg,37.72154779,-122.4486691,63.8
streetview_1579_right.jpg,streetview_1579_left.jpg,37.73477967,-122.4147154,307.0
streetview_1580_right.jpg,streetview_1580_left.jpg,37.76355318,-122.4630467,24.6
streetview_1581_right.jpg,streetview_1581_left.jpg,37.77552205,-122.4561166,206.5
streetview_1582_right.jpg,streetview_1582_left.jpg,37.76032321,-122.465682,31.1
streetview_1583_right.jpg,streetview_1583_left.jpg,37.79925968,-122.4359171,183.1
streetview_1584_right.jpg,streetview_1584_left.jpg,37.73236044,-122.4404956,13.5
streetview_1585_right.jpg,streetview_1585_left.jpg,37.79597776,-122.4212016,239.4
streetview_1586_right.jpg,streetview_1586_left.jpg,37.7914187,-122.4309613,184.1
streetview_1587_right.jpg,streetview_1587_left.jpg,37.7147171,-122.4379498,252.8
