classification,longitude,latitude
B,-122.4226373,37.70970336
B,-122.3933906,37.78814598
B,-122.4168078,37.79650873
B,-122.4604181,37.73513735
B,-122.4735025,37.72246674
B,-122.4343191,37.78021317
B,-122.4027226,37.7349284
B,-122.417563,37.72708203
B,-122.4755204,37.78657767
B,-122.4155335,37.73072154
B,-122.4724921,37.73010944
B,-122.4594484,37.7351155
B,-122.4069442,37.73475198
B,-122.4358708,37.72427497
B,-122.4872483,37.73942057
B,-122.4551018,37.71883274
B,-122.4461843,37.7691404
B,-122.4438058,37.75177496
B,-122.4783043,37.73209805
B,-122.4959156,37.76086212
B,-122.5018815,37.74376507
B,-122.4312764,37.72987625
B,-122.4661039,37.78659599
B,-122.4653352,37.71850338
B,-122.5005997,37.77680928
B,-122.4204903,37.79244942
B,-122.4357534,37.75721441
B,-122.4232307,37.79210111
B,-122.4150226,37.7359732
B,-122.4429116,37.78355618
B,-122.4568056,37.72560171
B,-122.3980864,37.73199273
B,-122.492309,37.77593961
B,-122.4246195,37.73665194
B,-122.4279253,37.72808221
B,-122.4953926,37.75340189
B,-122.4264814,37.73234934
B,-122.4580133,37.71229993
B,-122.4159925,37.79958232
B,-122.4850972,37.74450447
B,-122.4715076,37.74697136
B,-122.4825287,37.77451425
B,-122.4987334,37.75511502
B,-122.4638565,37.75977898
B,-122.4078586,37.72385285
B,-122.4530276,37.73672598
B,-122.4302877,37.78263441
B,-122.3819265,37.72825651
B,-122.4325737,37.71060534
B,-122.4392712,37.76007674
B,-122.3907078,37.75350944
B,-122.4418404,37.78658564
B,-122.4478758,37.7154412
B,-122.5016185,37.74002901
B,-122.4437488,37.72299753
B,-122.4540544,37.7630787
B,-122.4373425,37.71386579
B,-122.4311324,37.79763795
B,-122.4942707,37.74097118
B,-122.4695268,37.77948508
B,-122.4348148,37.77154521
B,-122.4827856,37.73302679
B,-122.4564415,37.71823077
B,-122.4631118,37.76448601
B,-122.4116344,37.73184276
B,-122.447848,37.74071967
B,-122.3983472,37.7512426
B,-122.4657791,37.72803171
B,-122.4099725,37.73890677
B,-122.4638847,37.73222967
B,-122.3991357,37.73163975
B,-122.4228306,37.7354421
B,-122.4052787,37.73260486
B,-122.5038608,37.76175554
B,-122.4287393,37.73466916
B,-122.4346444,37.77347762
B,-122.3941679,37.72948038
B,-122.4686277,37.71789233
B,-122.508242,37.77836944
B,-122.4661939,37.71488708
B,-122.4717537,37.74696051
B,-122.4605449,37.7200162
B,-122.4440424,37.75287297
B,-122.4036476,37.74341341
B,-122.4776282,37.75044311
B,-122.4037498,37.7280306
B,-122.4050572,37.76723433
B,-122.4440633,37.79758533
B,-122.4352305,37.73699061
B,-122.3906978,37.73732624
B,-122.41021,37.79376149
B,-122.4666384,37.78408961
B,-122.4823836,37.76208088
B,-122.4472596,37.74869878
B,-122.4878498,37.78374934
B,-122.404871,37.72197717
B,-122.4412026,37.72727407
B,-122.4791203,37.74102309
B,-122.4467417,37.71603011
B,-122.4576831,37.73002922
B,-122.4287776,37.75804011
B,-122.3997191,37.73510279
B,-122.5008786,37.75501539
B,-122.4170683,37.74483146
B,-122.427077,37.71676294
B,-122.4488645,37.78130973
B,-122.4774433,37.77848523
B,-122.4057308,37.72573982
B,-122.4921402,37.78355509
B,-122.4535145,37.73148599
B,-122.3960513,37.75801845
B,-122.4142674,37.79505429
B,-122.4407637,37.78034221
B,-122.434003,37.72289476
B,-122.4150228,37.79601996
B,-122.4372256,37.73812
B,-122.4035641,37.71590227
B,-122.398261,37.73275944
B,-122.4915107,37.7381545
B,-122.4132678,37.73140228
B,-122.4705548,37.75062047
B,-122.4720401,37.75494753
B,-122.4891204,37.7405809
B,-122.4754376,37.75490562
B,-122.4502545,37.71859749
B,-122.4322713,37.70954822
B,-122.4849078,37.78264051
B,-122.465995,37.75968525
B,-122.4253251,37.75290236
B,-122.4124981,37.80022269
B,-122.4058575,37.74779073
B,-122.4731748,37.774941
B,-122.4296177,37.72291295
B,-122.4254443,37.72269004
B,-122.4054879,37.7121445
B,-122.4571148,37.77539821
B,-122.4200928,37.74194878
B,-122.4639873,37.74215886
B,-122.4643704,37.71263863
B,-122.4329805,37.75537411
B,-122.4398404,37.71284545
B,-122.4588884,37.74429603
B,-122.4638975,37.72719701
B,-122.3908827,37.76162906
B,-122.4861752,37.73946802
B,-122.4428316,37.75285456
B,-122.4048438,37.72013744
B,-122.4111153,37.73551999
B,-122.4347149,37.73744544
B,-122.4440759,37.75175454
B,-122.5005515,37.77618722
B,-122.4448818,37.74729545
B,-122.4147048,37.7299154
B,-122.4608782,37.71822743
B,-122.4941217,37.74036021
B,-122.4624994,37.78626355
B,-122.42657,37.7379416
B,-122.4122282,37.73465532
B,-122.4375564,37.71824593
B,-122.4695979,37.7651498
B,-122.3980791,37.73710155
B,-122.4109127,37.80499671
B,-122.4877291,37.73216906
B,-122.4735999,37.75431417
B,-122.4237632,37.79474357
B,-122.495028,37.76090129
B,-122.4009431,37.76487424
B,-122.4835998,37.77446534
B,-122.4821268,37.7739081
B,-122.4375087,37.72827611
B,-122.4160894,37.74162396
B,-122.4867723,37.77870642
B,-122.4161115,37.77607817
B,-122.4371547,37.77029597
B,-122.502211,37.7587118
B,-122.4717383,37.75422941
B,-122.4487161,37.72147436
B,-122.4719486,37.78321903
B,-122.4631772,37.74191847
B,-122.444235,37.73646488
B,-122.4175537,37.73915904
B,-122.4062363,37.7296005
B,-122.4463171,37.7873168
B,-122.4909077,37.74050206
B,-122.4254073,37.72566255
B,-122.4314767,37.73170473
B,-122.4077459,37.7118256
B,-122.4408636,37.72778312
B,-122.4945044,37.75094334
B,-122.4414597,37.76527503
B,-122.4074236,37.74550088
B,-122.453458,37.71409098
B,-122.4424662,37.75449919
B,-122.4391817,37.73957031
B,-122.4299895,37.71133628
B,-122.499935,37.7774627
B,-122.4063347,37.76368129
B,-122.4417039,37.70987469
B,-122.4065615,37.71434638
B,-122.4273472,37.80002985
B,-122.4192439,37.74114581
B,-122.4093786,37.71334609
B,-122.5012031,37.74940499
B,-122.4598947,37.77992237
B,-122.4326003,37.72748599
B,-122.4149662,37.71420831
B,-122.491472,37.73531298
B,-122.412956,37.76368111
B,-122.4750859,37.75242788
B,-122.4286703,37.73423755
B,-122.4088455,37.73616977
B,-122.4736306,37.72686204
B,-122.4313545,37.72303574
B,-122.4208386,37.72933435
B,-122.4035472,37.71463416
B,-122.458852,37.72183458
B,-122.4386063,37.71918936
B,-122.409799,37.73483835
B,-122.4621823,37.74080031
B,-122.4003374,37.75246978
B,-122.4451716,37.79872369
B,-122.4488599,37.73281735
B,-122.4178822,37.73565821
B,-122.4392118,37.71004535
B,-122.4256444,37.74057277
B,-122.4622495,37.72112901
B,-122.4144486,37.80153034
B,-122.4570446,37.7294466
B,-122.404954,37.8000079
B,-122.5089003,37.7621547
B,-122.4539915,37.71661589
B,-122.4753136,37.78369484
B,-122.4127571,37.79313522
B,-122.4137651,37.74203025
B,-122.4111559,37.76254491
B,-122.4476663,37.77853759
B,-122.4344824,37.70909904
B,-122.4232003,37.80310127
B,-122.4690632,37.74208942
B,-122.4731232,37.72300813
B,-122.4762351,37.77667271
B,-122.4502593,37.71913089
B,-122.4288634,37.73536643
B,-122.4383824,37.71326225
B,-122.4727178,37.73078802
B,-122.4525936,37.76737329
B,-122.4820819,37.77328565
B,-122.4118313,37.7907225
B,-122.4037559,37.72625614
B,-122.4551762,37.7313913
B,-122.390158,37.72851487
B,-122.4789498,37.7591118
B,-122.4180835,37.80505219
B,-122.4388696,37.75598147
B,-122.4449691,37.76866087
B,-122.4579974,37.77725204
B,-122.493513,37.77775385
B,-122.4555831,37.73401446
B,-122.3983115,37.77267984
B,-122.4251732,37.73898756
B,-122.488893,37.7424649
B,-122.3949881,37.73255061
B,-122.4416815,37.7151791
B,-122.4397374,37.73261191
B,-122.4147052,37.79035749
B,-122.4627477,37.7092602
B,-122.4595454,37.73036916
B,-122.4478437,37.71229586
B,-122.4613762,37.74362382
B,-122.4807982,37.73500678
B,-122.5078428,37.78020858
B,-122.41976,37.79163085
B,-122.4686337,37.75645028
B,-122.3820552,37.75399075
B,-122.4424753,37.71172656
B,-122.3973187,37.76081343
B,-122.3779302,37.7266182
B,-122.4249833,37.79521638
B,-122.4442883,37.73209631
B,-122.4676925,37.75836248
B,-122.4446902,37.71378632
