classification,longitude,latitude
B,-122.481485,37.76462676
B,-122.4594361,37.72460738
B,-122.4299936,37.74751708
B,-122.4507961,37.73451065
B,-122.4341587,37.77385432
B,-122.4704963,37.76260361
B,-122.4563086,37.73120334
B,-122.4259919,37.75660387
B,-122.3912414,37.71999511
B,-122.5088603,37.77705626
B,-122.3942716,37.73094059
B,-122.4359185,37.77140492
B,-122.4615143,37.73156187
B,-122.4262602,37.73974854
B,-122.3787407,37.72870169
B,-122.407359,37.73333654
B,-122.4503165,37.73417341
B,-122.4089719,37.74577508
B,-122.408187,37.72288227
B,-122.4278272,37.75595425
B,-122.4438274,37.7396133
B,-122.4388303,37.73851457
B,-122.5082309,37.76281487
B,-122.4377947,37.73739028
B,-122.4478013,37.74197641
B,-122.4686063,37.71609603
B,-122.4762487,37.78175869
B,-122.4275393,37.7772443
B,-122.4131452,37.73829833
B,-122.5081256,37.77677416
B,-122.414606,37.80230656
B,-122.4503819,37.76307321
B,-122.4625517,37.71344043
B,-122.4615347,37.74275611
B,-122.4259724,37.7973352
B,-122.4465506,37.72880988
B,-122.4085589,37.73382078
B,-122.4439156,37.79127411
B,-122.4220641,37.8036358
B,-122.4117311,37.71373069
B,-122.4696266,37.75538068
B,-122.4493312,37.78416015
B,-122.4233612,37.78160114
B,-122.4412933,37.75387912
B,-122.4582523,37.72820034
B,-122.4042425,37.72391245
B,-122.3816398,37.75318554
B,-122.4309545,37.73239834
B,-122.3945322,37.75756145
B,-122.4513822,37.73857628
B,-122.4330665,37.70856468
B,-122.4720521,37.74569436
B,-122.4728253,37.74317102
B,-122.4425829,37.79024348
B,-122.4658213,37.75719882
B,-122.4357795,37.74582025
B,-122.4294518,37.73517615
B,-122.3951334,37.78782364
B,-122.4597871,37.75401499
B,-122.4121357,37.73102063
B,-122.4470898,37.71788341
B,-122.4523126,37.71871556
B,-122.4169312,37.70892715
B,-122.4043489,37.74785637
B,-122.4179139,37.74479674
B,-122.4461404,37.7626194
B,-122.383359,37.72875449
B,-122.3920409,37.72014227
B,-122.427852,37.74844737
B,-122.4347874,37.72185967
B,-122.4749866,37.77924041
B,-122.4102165,37.73163667
B,-122.4636531,37.78737182
B,-122.4711708,37.76191023
B,-122.4498221,37.72090169
B,-122.4435284,37.75840652
B,-122.4731931,37.73816917
B,-122.4517272,37.76875266
B,-122.4010921,37.73340307
B,-122.4114191,37.71364642
B,-122.3970651,37.79694097
B,-122.439289,37.71302197
B,-122.4482865,37.71511815
B,-122.427535,37.73456564
B,-122.4800355,37.73159834
B,-122.5021437,37.74748982
B,-122.459438,37.71659611
B,-122.4433259,37.72720887
B,-122.4674116,37.75150385
B,-122.4524444,37.7639455
B,-122.4313711,37.7463587
B,-122.3888387,37.7331201
B,-122.4301742,37.72459403
B,-122.4453196,37.7139908
B,-122.4577595,37.76557032
B,-122.4077648,37.80252346
B,-122.4347761,37.70978673
B,-122.4825333,37.77954336
B,-122.5021657,37.77361594
B,-122.4078795,37.73005697
B,-122.4049128,37.72994652
B,-122.4595265,37.72001927
B,-122.4264175,37.7528262
B,-122.4042341,37.79914386
B,-122.4337616,37.72838961
B,-122.4098433,37.72599394
B,-122.4720147,37.74632062
B,-122.4880513,37.7325572
B,-122.3822841,37.73713501
B,-122.4009203,37.74060476
B,-122.434128,37.72225069
B,-122.4397896,37.75771416
B,-122.4391576,37.72301888
B,-122.4570234,37.71230789
B,-122.4660966,37.77651087
B,-122.4059431,37.74602437
B,-122.4983761,37.75513162
B,-122.4424301,37.78396326
B,-122.4878135,37.73337221
B,-122.4539093,37.76240089
B,-122.4416454,37.72767768
B,-122.4120652,37.74002869
B,-122.3934228,37.74612907
B,-122.4033319,37.74175697
B,-122.4106883,37.70969145
B,-122.442007,37.73128602
B,-122.4590405,37.74432194
B,-122.507967,37.77459919
B,-122.4644151,37.71672179
B,-122.4231741,37.73853003
B,-122.4599659,37.7538743
B,-122.5000185,37.77371432
B,-122.4022404,37.71911969
B,-122.4598031,37.77866115
B,-122.4882367,37.77425347
B,-122.3850352,37.73094984
B,-122.4910971,37.77412269
B,-122.4262578,37.72862127
B,-122.472246,37.77498333
B,-122.4054024,37.72582573
B,-122.4655096,37.70961861
B,-122.4560912,37.71797876
B,-122.4410695,37.76212829
B,-122.4534148,37.72003596
B,-122.4413182,37.75085411
B,-122.5043909,37.73866543
B,-122.4122014,37.73957329
B,-122.497534,37.77885857
B,-122.4430459,37.71487998
B,-122.4563331,37.73260017
B,-122.4548785,37.77589356
B,-122.4350592,37.71424706
B,-122.4561436,37.72875302
B,-122.4111429,37.72211128
B,-122.4023996,37.74332339
B,-122.4359277,37.71746755
B,-122.4508553,37.74138787
B,-122.4613411,37.75599612
B,-122.4424854,37.70899956
B,-122.4289622,37.77898278
B,-122.4001351,37.72890819
B,-122.4182945,37.79272969
B,-122.4527469,37.7493409
B,-122.4056959,37.79927609
B,-122.4098239,37.72156807
B,-122.4019549,37.71419698
B,-122.4295789,37.75478092
B,-122.4566208,37.74430361
B,-122.4592495,37.7544506
B,-122.434532,37.7464555
B,-122.4095366,37.74076245
B,-122.4098956,37.73973876
B,-122.4434231,37.78142146
B,-122.4643725,37.71278482
B,-122.45724,37.74401512
B,-122.4957837,37.75899266
B,-122.4853402,37.77376134
B,-122.4457631,37.78449404
B,-122.3869786,37.75801546
B,-122.5014877,37.73817215
B,-122.4225529,37.7346039
B,-122.4707412,37.75750881
B,-122.5056217,37.75107533
B,-122.4465648,37.7312619
B,-122.409416,37.71186496
B,-122.4496896,37.77795371
B,-122.5038347,37.75115523
B,-122.4961512,37.77451569
B,-122.4143309,37.73443482
B,-122.4923155,37.7810295
B,-122.4564157,37.72880203
B,-122.4053556,37.71235929
B,-122.4103216,37.72276923
B,-122.4185582,37.74510168
B,-122.3894671,37.73032885
B,-122.4404558,37.75972645
B,-122.4993975,37.77499158
B,-122.499893,37.73586725
B,-122.4578628,37.754009
B,-122.4250031,37.7233184
B,-122.4956904,37.73717681
B,-122.4595931,37.72562232
B,-122.4854702,37.73355114
B,-122.3925381,37.72167803
B,-122.4623985,37.73190628
B,-122.4367144,37.71494409
B,-122.3890188,37.73606133
B,-122.413235,37.79548931
B,-122.4116477,37.79599362
B,-122.4299153,37.79458526
B,-122.4941985,37.74659318
B,-122.4479205,37.77817889
B,-122.4169432,37.79658014
B,-122.4512893,37.75824499
B,-122.4698486,37.72031213
B,-122.4130655,37.73905791
B,-122.4110292,37.80307312
B,-122.416774,37.7455281
B,-122.4058899,37.76925997
B,-122.428786,37.75429251
B,-122.4415034,37.75993567
B,-122.4058357,37.73635533
B,-122.4771345,37.77914612
B,-122.4681845,37.75298022
B,-122.4397358,37.73997854
B,-122.3925479,37.76281318
B,-122.402115,37.79372903
B,-122.4201815,37.74259674
B,-122.4310777,37.73838637
B,-122.4401012,37.75560234
B,-122.4151151,37.74553447
B,-122.4910521,37.73001367
B,-122.4051669,37.76162982
B,-122.4812229,37.76088479
B,-122.4593011,37.777445
B,-122.4112558,37.73029734
B,-122.4873491,37.73082971
B,-122.4363135,37.72265447
B,-122.4434626,37.74850043
B,-122.4145762,37.79381049
B,-122.4109066,37.73774284
B,-122.4700636,37.77695385
B,-122.4581379,37.72696248
B,-122.4330023,37.77368392
B,-122.4956522,37.73220928
B,-122.4121256,37.7358057
B,-122.4629527,37.70847636
B,-122.3876261,37.73596528
B,-122.418669,37.73849576
B,-122.4719832,37.77873218
B,-122.4348294,37.74008235
B,-122.455177,37.76512884
B,-122.4714579,37.73949467
B,-122.4393112,37.74273286
B,-122.4380606,37.71988977
B,-122.4287873,37.75884578
B,-122.4820972,37.73535002
B,-122.4457977,37.72989007
B,-122.4105773,37.79071341
B,-122.4586183,37.70862579
B,-122.4257279,37.79056312
B,-122.4848698,37.74638165
B,-122.4502445,37.76239696
B,-122.4768401,37.74424316
B,-122.4793273,37.74912118
B,-122.4076772,37.80348707
B,-122.4517928,37.71862792
B,-122.3985361,37.75209867
B,-122.3950903,37.73105705
B,-122.4642802,37.72828554
B,-122.4938708,37.73665466
B,-122.4350091,37.73944888
B,-122.4572636,37.72450116
B,-122.441751,37.7596442
B,-122.5090353,37.77455026
B,-122.3957836,37.74526085
B,-122.4823573,37.73479803
B,-122.4481362,37.71791849
B,-122.4552587,37.76418016
B,-122.4365054,37.72769349
B,-122.5083322,37.75470254
B,-122.4210626,37.74160076
B,-122.4128916,37.79523041
B,-122.4402386,37.79839028
B,-122.4382381,37.72721783
B,-122.4219654,37.79975951
B,-122.379422,37.73421101
B,-122.4385688,37.77043244
B,-122.4083477,37.73856093
B,-122.4457233,37.7800845
B,-122.4307841,37.79888786
B,-122.4946202,37.76029503
B,-122.4213358,37.74189537
B,-122.4723399,37.77871606
B,-122.431304,37.71878366
B,-122.4024674,37.75708199
B,-122.4248004,37.79430976
B,-122.4788495,37.74228275
B,-122.4988129,37.73578224
B,-122.3721287,37.72776522
B,-122.4089815,37.80428089
B,-122.4460407,37.73381438
B,-122.4679692,37.71279337
B,-122.4382588,37.74891573
B,-122.3975235,37.79718937
B,-122.4333996,37.80069891
B,-122.4963661,37.75709694
B,-122.3959397,37.73516844
B,-122.3942959,37.78743115
B,-122.4897582,37.77543176
B,-122.372474,37.72825619
B,-122.4707786,37.77692126
B,-122.4765701,37.74051394
B,-122.407216,37.73435399
B,-122.4199882,37.74251866
B,-122.4166068,37.73717391
B,-122.4814587,37.77958378
B,-122.3919163,37.72132512
B,-122.4600241,37.72473151
B,-122.4674041,37.71610238
B,-122.4491727,37.71442114
B,-122.4547658,37.72003273
B,-122.4106751,37.79551331
B,-122.4708582,37.75835944
B,-122.462838,37.77603561
B,-122.4651359,37.74033014
B,-122.5067685,37.75726408
B,-122.4376099,37.72501648
B,-122.485106,37.73951527
B,-122.4472158,37.76095342
B,-122.4465848,37.77642441
B,-122.4067369,37.73440498
B,-122.499607,37.74198699
B,-122.4639803,37.73133861
B,-122.4588579,37.72365028
B,-122.4700881,37.75676325
B,-122.3916504,37.76158267
B,-122.4145006,37.74074485
B,-122.4646127,37.76037011
B,-122.4385069,37.78701001
B,-122.3971247,37.73135004
B,-122.464219,37.77534905
B,-122.4027472,37.75321292
B,-122.3956073,37.71934565
B,-122.4442693,37.71764987
B,-122.4622129,37.73381628
B,-122.4568121,37.77720574
B,-122.4193742,37.73144513
B,-122.4691082,37.74271075
B,-122.4353997,37.74176564
B,-122.4115589,37.79555216
B,-122.4277278,37.73965917
B,-122.491579,37.73985027
B,-122.482328,37.74587131
B,-122.4958314,37.75712045
B,-122.430424,37.72855266
B,-122.4950264,37.73032749
B,-122.412403,37.7628978
B,-122.4914538,37.78400975
B,-122.4626051,37.71579032
B,-122.476898,37.75047531
B,-122.4473834,37.75850788
B,-122.5010437,37.76250224
B,-122.4599704,37.70828842
B,-122.48131,37.76212814
B,-122.3953472,37.74469726
B,-122.4450681,37.71348917
B,-122.4612406,37.72407608
B,-122.3924198,37.75050603
B,-122.4288693,37.70942917
B,-122.4522221,37.76836989
B,-122.4694232,37.76265074
B,-122.4460679,37.75249018
B,-122.4451382,37.71223724
B,-122.4769759,37.74111835
B,-122.3917753,37.76157512
B,-122.3803594,37.73052093
B,-122.4355278,37.70937518
B,-122.4665068,37.71610712
B,-122.4074164,37.7232568
B,-122.4954211,37.7384377
B,-122.4465491,37.72854049
B,-122.5027042,37.77608847
B,-122.3913192,37.75261998
B,-122.4905307,37.73130507
B,-122.4373171,37.72128117
B,-122.4358394,37.72095075
B,-122.460005,37.75446605
B,-122.417923,37.74599361
B,-122.5061906,37.77962996
B,-122.456907,37.77980797
B,-122.448365,37.73574323
B,-122.4724866,37.74879923
B,-122.4246881,37.79654746
B,-122.4988657,37.77751077
B,-122.4704389,37.71328394
B,-122.4543773,37.74111421
B,-122.4538598,37.74125952
B,-122.4339487,37.73541339
B,-122.4344432,37.72968225
B,-122.4367032,37.74791543
B,-122.4131934,37.74156559
B,-122.4698447,37.75273875
B,-122.4610539,37.74047097
B,-122.4841546,37.74641323
B,-122.4289645,37.79823235
B,-122.4150935,37.74117529
B,-122.4145163,37.7263934
B,-122.386762,37.73856307
B,-122.4679507,37.75087251
B,-122.4211587,37.79296255
B,-122.4251605,37.72599082
B,-122.4018543,37.75059391
B,-122.4467276,37.71543508
B,-122.4948572,37.74719282
B,-122.4356972,37.74501987
B,-122.4524409,37.70840822
B,-122.4126395,37.73701912
B,-122.4867258,37.75752223
B,-122.4653565,37.72034439
B,-122.4433804,37.70907124
B,-122.4494335,37.76081755
B,-122.4500039,37.73682455
B,-122.4290273,37.79854306
B,-122.4111292,37.72999061
B,-122.4806231,37.78282985
B,-122.4083828,37.73542886
B,-122.4325574,37.70876454
B,-122.4945845,37.77770521
B,-122.4726214,37.75636298
B,-122.4292081,37.75480454
B,-122.4945687,37.73186804
B,-122.4476871,37.71558964
B,-122.4316809,37.7975682
B,-122.43904,37.71673726
B,-122.377026,37.73997637
B,-122.4091155,37.80235337
B,-122.4543151,37.71002732
B,-122.3942544,37.73045637
B,-122.4191941,37.79584068
B,-122.4752001,37.76181572
B,-122.4037163,37.74134204
B,-122.4641407,37.71973133
B,-122.3943608,37.72998963
B,-122.4118767,37.80551217
B,-122.4750291,37.77988252
B,-122.4810685,37.7840566
B,-122.4325678,37.74333699
B,-122.3726992,37.7284537
B,-122.4488643,37.72078166
B,-122.4156754,37.74166813
B,-122.4062349,37.72871239
B,-122.4438248,37.71175669
B,-122.4442696,37.78468307
B,-122.4676726,37.75337668
B,-122.4335828,37.79605238
B,-122.4384942,37.73403418
B,-122.426152,37.78987842
B,-122.4715697,37.75070971
B,-122.4612425,37.73709333
B,-122.40826,37.79214982
B,-122.464265,37.76566019
B,-122.4392643,37.79912421
B,-122.4248473,37.73401587
B,-122.4088426,37.72182493
B,-122.3728485,37.73207319
B,-122.3980502,37.77247398
B,-122.4152408,37.79221636
B,-122.4715708,37.75535186
B,-122.4867836,37.73503711
B,-122.4713167,37.77440179
B,-122.4649259,37.75973211
B,-122.4225217,37.7404111
B,-122.4494193,37.73778911
B,-122.5018456,37.73815647
B,-122.4404991,37.74983056
B,-122.4924831,37.78332828
B,-122.4901742,37.78112631
B,-122.3988804,37.75681034
B,-122.427775,37.74764813
B,-122.4885628,37.78371707
B,-122.4151956,37.73987969
B,-122.4178389,37.80155654
B,-122.4582443,37.72633669
B,-122.4482499,37.77613553
B,-122.4653076,37.74066454
B,-122.4579265,37.7333096
B,-122.4453935,37.7395215
B,-122.4358188,37.71078795
B,-122.3907989,37.72257749
B,-122.3866566,37.75803481
B,-122.4494005,37.73716294
B,-122.4529459,37.72909601
B,-122.4727946,37.78255828
B,-122.4612331,37.72243109
B,-122.4022604,37.72443164
B,-122.4953801,37.76088575
B,-122.4613756,37.71315368
B,-122.4498604,37.74294845
B,-122.4968236,37.73157721
B,-122.4480862,37.73068933
B,-122.4802084,37.77711445
B,-122.5074744,37.76221782
B,-122.4293234,37.73899573
B,-122.40084,37.73132793
B,-122.4868192,37.77934802
B,-122.4268971,37.79913259
B,-122.4114401,37.73124778
B,-122.4706182,37.75139054
B,-122.4198791,37.74170667
B,-122.5052314,37.74548401
B,-122.4197731,37.80006006
B,-122.4488359,37.72883113
B,-122.4572378,37.72868006
B,-122.460192,37.71228456
B,-122.4656279,37.71791231
B,-122.4183153,37.79562826
B,-122.4824356,37.75771127
B,-122.43939,37.79974728
B,-122.4210997,37.79267102
B,-122.4286055,37.73572951
B,-122.465295,37.71489339
B,-122.4705382,37.75636512
B,-122.4565241,37.77579124
B,-122.4208437,37.80088244
B,-122.4185176,37.74553622
B,-122.4235798,37.80497257
B,-122.4705747,37.74824937
B,-122.4980839,37.74579763
B,-122.4881498,37.77800024
B,-122.4539715,37.76433516
B,-122.4948131,37.74656074
B,-122.4175966,37.73708302
B,-122.3801977,37.72506981
B,-122.4396445,37.72067369
B,-122.4535227,37.76203576
B,-122.4170896,37.73956599
B,-122.4126903,37.73035367
B,-122.501225,37.77553239
B,-122.4544701,37.73032094
B,-122.4533127,37.76219669
B,-122.406214,37.72427924
B,-122.4141345,37.73111865
B,-122.4919421,37.76041237
B,-122.4851631,37.77626509
B,-122.4275149,37.72332647
B,-122.4315581,37.73957886
B,-122.4378427,37.721314
B,-122.4424817,37.80384225
B,-122.4368409,37.74203871
B,-122.4330803,37.74571164
B,-122.4900619,37.73867451
B,-122.4233643,37.72937363
B,-122.4331797,37.74973651
B,-122.4111335,37.72033453
B,-122.4048489,37.73432064
B,-122.4594039,37.738848
B,-122.4584363,37.73538672
B,-122.5026136,37.75931824
B,-122.4040696,37.78433019
B,-122.4485715,37.72120068
B,-122.486426,37.74818434
B,-122.4086793,37.72231105
B,-122.4626557,37.74195159
B,-122.4869789,37.74067533
B,-122.4206535,37.79609319
B,-122.4523533,37.77761463
B,-122.4449242,37.79347057
B,-122.423172,37.73447958
B,-122.4351939,37.71256096
B,-122.4293683,37.72420992
B,-122.4898355,37.74054936
B,-122.4371026,37.72355671
B,-122.3989176,37.79607865
B,-122.4808031,37.78531096
B,-122.4134741,37.77771476
B,-122.4632697,37.71613358
B,-122.412539,37.73582961
B,-122.3873272,37.73793622
B,-122.3974478,37.73611604
B,-122.3988599,37.73660635
B,-122.4275985,37.79425367
B,-122.4050409,37.7476491
B,-122.4383611,37.71907317
B,-122.4211828,37.72790137
B,-122.4431384,37.77910283
B,-122.436789,37.73644538
B,-122.3881613,37.72864332
B,-122.423439,37.72806476
B,-122.4167149,37.71029515
B,-122.4068644,37.71872432
B,-122.4724609,37.78383047
B,-122.5049597,37.74674205
B,-122.4697048,37.75640239
B,-122.4591158,37.72527652
B,-122.4635627,37.72108352
B,-122.4439232,37.71439054
B,-122.4793425,37.76471915
B,-122.4766381,37.74674499
B,-122.4541286,37.78727124
B,-122.4435359,37.76263815
B,-122.425229,37.79365264
B,-122.4056695,37.79991656
B,-122.4038099,37.72890403
B,-122.4245974,37.7502527
B,-122.4683373,37.74969779
B,-122.4382122,37.71330731
B,-122.4562669,37.77977351
B,-122.4509391,37.74883024
B,-122.4564381,37.7330802
B,-122.4510156,37.75168762
B,-122.4820835,37.77827515
B,-122.4886223,37.74372519
B,-122.4460152,37.71863612
B,-122.4930507,37.74040749
B,-122.4215053,37.72868069
B,-122.4375895,37.75750879
B,-122.5085435,37.7621705
B,-122.4571826,37.73108382
B,-122.4430415,37.7842033
B,-122.3946506,37.75327377
B,-122.462594,37.71468805
B,-122.4160101,37.72856855
B,-122.5022639,37.75433342
B,-122.4395026,37.78913355
B,-122.4145079,37.79593462
B,-122.4723231,37.78194589
B,-122.4410986,37.79986048
B,-122.4443434,37.75343649
B,-122.3995306,37.73274947
B,-122.4140767,37.79966795
B,-122.4758271,37.76049801
B,-122.4504998,37.7100064
B,-122.3959865,37.78609624
B,-122.4782004,37.77909447
B,-122.4684053,37.75833126
B,-122.4479693,37.70963637
B,-122.4415518,37.70967788
B,-122.4454539,37.71858911
B,-122.4162358,37.79955192
B,-122.4152197,37.80063497
B,-122.4376928,37.78301064
B,-122.4450959,37.75364064
B,-122.460589,37.76428359
B,-122.4448527,37.75746276
B,-122.415274,37.72856752
B,-122.4333205,37.70846501
B,-122.4140168,37.73793053
B,-122.4272484,37.73359022
B,-122.4038091,37.71877287
B,-122.4721119,37.74881573
B,-122.4145749,37.73984123
B,-122.4347304,37.7126942
B,-122.4084905,37.73451637
B,-122.4582665,37.73055117
B,-122.4487903,37.73599997
B,-122.4782682,37.76476703
B,-122.4850446,37.7844996
B,-122.4388903,37.72392208
B,-122.5062927,37.75042632
B,-122.404322,37.76295487
B,-122.437319,37.71610796
B,-122.4116333,37.72153979
B,-122.4521098,37.74911954
B,-122.5053795,37.77346862
B,-122.4081967,37.72553804
B,-122.4383039,37.76838782
B,-122.4080473,37.80300709
B,-122.4430533,37.76427139
B,-122.4741435,37.78312565
B,-122.4977932,37.75703436
B,-122.4520819,37.75371227
B,-122.4046875,37.80099923
B,-122.4743854,37.74497586
B,-122.385993,37.72268248
B,-122.4722752,37.76186172
B,-122.4871071,37.73173069
B,-122.385632,37.71681253
B,-122.3965539,37.76299947
B,-122.4951843,37.74530398
B,-122.4073521,37.72351081
B,-122.4104004,37.74083022
B,-122.4514654,37.77772766
B,-122.4786467,37.75476436
B,-122.503035,37.74994591
B,-122.506764,37.77278154
B,-122.4155695,37.74039303
B,-122.4831523,37.7732366
B,-122.5052219,37.75046961
B,-122.4986692,37.77968882
B,-122.4033282,37.7427578
B,-122.4478297,37.76893059
B,-122.4432118,37.71034415
B,-122.4061632,37.747867
B,-122.4534231,37.71002559
B,-122.4386624,37.71099046
B,-122.4015597,37.73781938
B,-122.4944798,37.7403444
B,-122.4435596,37.7895219
B,-122.4582394,37.72528217
B,-122.442236,37.75791294
B,-122.4684798,37.75507386
B,-122.4390185,37.79790904
B,-122.4414233,37.78223187
B,-122.4192868,37.74223598
B,-122.4631336,37.76479815
B,-122.4075914,37.71563461
B,-122.459,37.71198915
B,-122.4191254,37.74602948
B,-122.4778384,37.7585372
B,-122.4160942,37.73901794
B,-122.4033911,37.71926033
B,-122.4286926,37.7217613
B,-122.3963467,37.74463523
B,-122.448863,37.73331185
B,-122.4245331,37.73582686
B,-122.3905966,37.79117485
B,-122.410638,37.73274885
B,-122.443036,37.80377171
B,-122.456044,37.71348417
B,-122.4768626,37.7753966
B,-122.4323664,37.70893168
B,-122.4222174,37.7451834
B,-122.4077195,37.73859954
B,-122.4465518,37.71196742
B,-122.4002526,37.72700689
B,-122.470446,37.7497233
B,-122.4542675,37.76461433
B,-122.4472052,37.71640151
B,-122.4665447,37.75217784
B,-122.5029267,37.7586805
B,-122.507918,37.75097582
B,-122.4482468,37.71015009
B,-122.4047685,37.80003158
B,-122.4842101,37.73232486
B,-122.3906531,37.78704096
B,-122.4288092,37.72111607
B,-122.3889648,37.73193343
B,-122.4059812,37.71569735
B,-122.436402,37.72318565
B,-122.4444939,37.78301245
B,-122.4355376,37.74296716
B,-122.4252095,37.72738023
B,-122.4218404,37.80354593
B,-122.4674361,37.75089669
B,-122.4069478,37.71344691
B,-122.4202601,37.74112187
B,-122.4337852,37.77199508
B,-122.4333326,37.74356532
B,-122.4347348,37.71760332
B,-122.4544659,37.73145955
B,-122.4081063,37.7401548
B,-122.4216037,37.74399494
B,-122.4731659,37.74502892
B,-122.4598432,37.76385058
B,-122.410845,37.80595641
B,-122.4443137,37.73405596
B,-122.3798481,37.72487135
B,-122.4148875,37.73518045
B,-122.4056962,37.73260969
B,-122.4944614,37.78093086
B,-122.4723151,37.73105908
B,-122.3932655,37.7469575
B,-122.4379075,37.73611691
B,-122.3879824,37.73516388
B,-122.4394078,37.71165627
B,-122.3993942,37.75268691
B,-122.5018523,37.75872748
B,-122.4469847,37.77031272
B,-122.4755805,37.78243628
B,-122.4286952,37.79411357
B,-122.4753077,37.75304091
B,-122.4501966,37.76703709
B,-122.4452242,37.79775585
B,-122.4791885,37.75224632
B,-122.4367505,37.71589915
B,-122.3940692,37.78837856
B,-122.4504889,37.75492868
B,-122.4657354,37.75595371
B,-122.4154973,37.79836618
B,-122.4111345,37.7352939
B,-122.4404266,37.71225271
B,-122.4249725,37.73018775
B,-122.406934,37.7233828
B,-122.4465392,37.80428294
B,-122.4479332,37.78383686
B,-122.4205459,37.78993593
B,-122.3922167,37.75513128
B,-122.4120212,37.73464497
B,-122.466201,37.72761639
B,-122.4104511,37.74516723
B,-122.4078415,37.76189192
B,-122.4034231,37.72634289
B,-122.4794781,37.74100719
B,-122.4299066,37.76207925
B,-122.4091728,37.72262613
B,-122.4245405,37.73735563
B,-122.3986703,37.75205969
B,-122.474062,37.71988395
B,-122.4731643,37.75313609
B,-122.4350108,37.7294925
B,-122.4742997,37.77488972
B,-122.4547744,37.75653141
B,-122.5084356,37.77612896
B,-122.4277885,37.72345687
B,-122.4130054,37.70883017
B,-122.5078295,37.75285231
B,-122.4601941,37.71316097
B,-122.4954411,37.75152872
B,-122.4978991,37.73208052
B,-122.4087037,37.73271779
B,-122.5049394,37.7567205
B,-122.4139615,37.79600337
B,-122.4404832,37.72835175
B,-122.4829232,37.75956023
B,-122.46022,37.72401068
B,-122.4251549,37.77516779
B,-122.4617663,37.77608497
B,-122.4023534,37.72662645
B,-122.4308582,37.73041184
B,-122.4264251,37.7213866
B,-122.4324818,37.72634699
B,-122.4495764,37.72181994
B,-122.4517433,37.71455586
B,-122.4392388,37.71170113
B,-122.4345556,37.73160737
B,-122.4086888,37.71492633
B,-122.4304278,37.74426955
B,-122.4420019,37.73044762
B,-122.4929512,37.78553215
B,-122.4221957,37.74396314
B,-122.4518293,37.71937333
B,-122.437767,37.72079288
B,-122.4413398,37.75967004
B,-122.4710208,37.71787634
B,-122.4677969,37.78528637
B,-122.4272572,37.73830363
B,-122.4936137,37.73791073
B,-122.5013003,37.74565656
B,-122.4151572,37.70965855
B,-122.4117618,37.79915637
B,-122.4491855,37.75308895
B,-122.4417273,37.78884844
B,-122.4494284,37.71879792
B,-122.4160157,37.76526734
B,-122.4881166,37.73760245
B,-122.4297175,37.80195997
B,-122.385874,37.71758727
B,-122.4185566,37.72770945
B,-122.4107699,37.73924296
B,-122.4779114,37.74419611
B,-122.4336385,37.73179498
B,-122.5006427,37.76189779
B,-122.3878488,37.73317429
B,-122.3985471,37.75332053
B,-122.4486368,37.73620096
B,-122.4469739,37.73904534
B,-122.4972161,37.77446698
B,-122.41417,37.80013092
B,-122.4410103,37.76146851
B,-122.3937962,37.7761473
B,-122.4638294,37.71792425
B,-122.405515,37.79993629
B,-122.4661354,37.75656195
B,-122.408371,37.72859801
B,-122.4404166,37.71268968
B,-122.4551123,37.72124048
B,-122.4998416,37.7606888
B,-122.3736903,37.73114061
B,-122.4101481,37.76217886
B,-122.4206417,37.74224744
B,-122.4508864,37.72234215
B,-122.4565143,37.72795975
B,-122.4625163,37.7421532
B,-122.4291094,37.72923674
B,-122.4852364,37.74137669
B,-122.3872762,37.73381099
B,-122.470338,37.75473636
B,-122.3887524,37.71858615
B,-122.4351783,37.73548417
B,-122.5071649,37.77338674
B,-122.4406758,37.75471993
B,-122.5002885,37.77245422
B,-122.4517904,37.7690637
B,-122.4657799,37.77714883
B,-122.386595,37.72933089
B,-122.4859408,37.74633435
B,-122.4515285,37.74881457
B,-122.4860629,37.75318986
B,-122.4359911,37.77458256
B,-122.4387173,37.7536948
B,-122.4450433,37.75148261
B,-122.4394648,37.75900768
B,-122.4560309,37.71201196
B,-122.4281814,37.7999238
B,-122.4489336,37.74095782
B,-122.4400996,37.76160849
B,-122.3996121,37.76110278
B,-122.4303199,37.77881076
B,-122.5011936,37.75438234
B,-122.4692596,37.7757431
B,-122.4124022,37.79974544
B,-122.4074331,37.74527551
B,-122.4343637,37.71954066
B,-122.4711263,37.74013383
B,-122.407191,37.72312188
B,-122.4276986,37.77818831
B,-122.4463035,37.73386371
B,-122.4571421,37.71942745
B,-122.4059737,37.76074414
B,-122.5023724,37.74560952
B,-122.4104643,37.79433299
B,-122.4567983,37.73415156
B,-122.3915348,37.72489339
B,-122.4523144,37.73764768
B,-122.4404946,37.75695086
B,-122.4167867,37.72951344
B,-122.5043111,37.77351761
B,-122.5013481,37.74128578
B,-122.4050545,37.74115199
B,-122.4557155,37.77878712
B,-122.4587455,37.72758068
B,-122.431384,37.73309734
B,-122.447347,37.77857802
B,-122.4316535,37.70889586
B,-122.4627027,37.71793172
B,-122.4423099,37.70943019
B,-122.4545128,37.73237932
B,-122.4046902,37.71976999
B,-122.4726318,37.75612874
B,-122.4568107,37.72184016
B,-122.4613687,37.76518953
B,-122.4137427,37.80082342
B,-122.3948945,37.74228441
B,-122.4675742,37.75201903
B,-122.4640734,37.76288556
B,-122.4419969,37.73420197
B,-122.4884177,37.75620394
B,-122.412382,37.80799823
